,children,content,creationTime,creationTimeDisplay,fetched_at,fullName,id,isAdministrator,like,media,product_code,score,text,code,displayName
8167,[],"Sản phẩm rất mạnh hầu như người dùng ít khi khai thác hết công suất của máy, tuy nhiên mình khá an tâm dùng sản phẩm để học tập và làm việc giải trí",2024-11-21T14:33:11.325Z,5 tháng trước,2025-04-16 17:36:42,HÙNG DUY,6715.0,False,0.0,"{'images': [], 'videos': []}",861557174490,5.0,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8169,[],"Máy mang hiệu năng rất mạnh với chip i9 13900H giúp máy chạy tốt tất cả các phần mềm hiện nay, tản nhiệt độc quyền của asus giúp máy ít nóng hơn",2024-11-21T14:28:38.297Z,5 tháng trước,2025-04-16 17:36:52,HÀ,6714.0,False,0.0,"{'images': [], 'videos': []}",861557174490,5.0,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8171,"[{'id': 5327, 'creationTime': '2024-11-12T01:09:49.000Z', 'creationTimeDisplay': '5 tháng trước', 'content': '<p>Chào anh Huy,</p><p>Dạ, sản phẩm có hệ thống quạt kép và công nghệ ASUS IceCool, cho phép tản nhiệt thông minh, lưu thông luồng khí trong máy để laptop luôn mát mẻ, đảm bảo chạy mượt các ứng dụng nặng một cách liên tục. Bên trong máy có cả các ống dẫn nhiệt 8mm và 6mm; quạt 89 cánh làm từ polymer tinh thể lỏng siêu mỏng nhẹ. Cả hệ thống sẽ vận hành nhịp nhàng để “cân” tốt nguồn năng lượng TDP lên tới 55W từ CPU và GPU, cho hiệu suất hoạt động tối đa. Bên em xin phép liên hệ để tư vấn chi tiết hơn. Nếu cần thêm thông tin khác anh gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo<a href=""https://zalo.me/2659487666103055748https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank""> tại đây </a></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Thành Đạt ( Quản Trị Viên )', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]",Hệ thống tản nhiệt của máy như thế nào ạ,2024-11-11T18:07:52.237Z,5 tháng trước,2025-04-16 17:36:52,Huy,5321.0,False,0.0,"{'images': [], 'videos': []}",861557174490,,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8173,"[{'id': 4306, 'creationTime': '2024-11-03T01:54:21.000Z', 'creationTimeDisplay': '5 tháng trước', 'content': '<p>Chào Chị Kim Anh, </p><p><br></p><p>Mình cần thông tin hỗ trợ kỹ thuật vui lòng liên hệ Hotline 18006601, chọn phím 2 để được tổng đài hỗ trợ kỹ thuật tư vấn. Hoặc Chị mang sản phẩm qua FPT Shop gần nhất để được hỗ trợ. </p><p><br></p><p>Nếu cần thêm thông tin khác anh (chị) gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo <a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây </a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Ngô Thị Hồng Ngọc', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]",Máy có hỗ trợ Windows Hello không ạ? Mình mua máy rồi mà về máy báo không tìm thấy camera tương thích với Windows Hello Face,2024-11-02T15:56:07.045Z,5 tháng trước,2025-04-16 17:36:52,Kim Anh,4289.0,False,0.0,"{'images': [], 'videos': []}",861557174490,,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8175,[],"Máy trang bị màn hình oled rất đẹp và sắc nét, cấu hình rất mạnh, chip dòng H trên các dòng gaming nên giúp máy giải quyết được tất cả các phần mềm cho công việc",2024-10-06T11:24:55.723Z,6 tháng trước,2025-04-16 17:36:52,Thế,1347.0,False,0.0,"{'images': [], 'videos': []}",861557174490,5.0,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8177,[],"Laptop đồ hoạ chuyên dùng cho học sinh sinh viên các ngành kiến trúc lập trình, máy tích hợp khả năng giải trí đa phương tiện chất lượng cao",2024-10-05T09:11:11.892Z,6 tháng trước,2025-04-16 17:36:52,Viên,1187.0,False,0.0,"{'images': [], 'videos': []}",861557174490,5.0,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8179,[],"Laptop mỏng gọn và có cấu hình cao, màn hình oled có độ sáng cao hiển thị màu sắc tươi sáng và đẹp, độ phân giải 2,8K giúp máy hiển thị màu sắc rất rõ",2024-10-03T11:27:13.901Z,6 tháng trước,2025-04-16 17:36:52,THANH THÙY,945.0,False,0.0,"{'images': [], 'videos': []}",861557174490,5.0,,861557174490,Asus Vivobook Pro K3405VC-KM070W i9 13900H
8182,"[{'id': 52756, 'creationTime': '2024-12-26T04:15:15.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Cảm ơn anh Phú rất nhiều vì đã ủng hộ ! FPT Shop rất vui vì anh thích sản phẩm</p>', 'score': None, 'like': 0, 'fullName': 'Đức  Minh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Mạnh đó, màn đẹp tản mát",2024-12-26T04:13:40.672Z,4 tháng trước,2025-04-16 17:37:03,Phú,52753.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8183,[],"Loa âm thanh DTS:X Ultra rất sống động khi chơi game FPS.
",2024-12-25T13:36:25.227Z,4 tháng trước,2025-04-16 17:37:03,Vũ Hồng Nhung,51800.0,False,0.0,"{'images': [], 'videos': []}",102151220935,5.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8184,[],"Màn hình ProPanel 165Hz cho trải nghiệm cực kỳ mượt mà.
",2024-12-25T13:35:05.668Z,4 tháng trước,2025-04-16 17:37:03,Đạt Nguyễn,51795.0,False,0.0,"{'images': [], 'videos': []}",102151220935,5.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8185,[],"Hiệu năng máy rất mạnh mẽ, phù hợp chơi game nặng và làm đồ họa.
",2024-12-25T13:33:22.730Z,4 tháng trước,2025-04-16 17:37:03,Hồ Nhất Trung,51793.0,False,0.0,"{'images': [], 'videos': []}",102151220935,5.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8186,[],"Màn hình ProPanel hiển thị rất sắc nét, phù hợp chơi game và giải trí.
",2024-12-25T13:32:41.026Z,4 tháng trước,2025-04-16 17:37:03,Lý Phát Phát,51791.0,False,0.0,"{'images': [], 'videos': []}",102151220935,4.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8187,[],"Màn hình 16 inch rộng rãi, nhưng màu sắc chưa thực sự sắc nét.
",2024-12-25T13:32:10.764Z,4 tháng trước,2025-04-16 17:37:03,phát mệt,51790.0,False,0.0,"{'images': [], 'videos': []}",102151220935,3.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8188,[],"Máy thường xuyên bị nóng khi chơi các tựa game nặng.
",2024-12-25T13:31:46.868Z,4 tháng trước,2025-04-16 17:37:13,A Tô,51789.0,False,0.0,"{'images': [], 'videos': []}",102151220935,1.0,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8189,"[{'id': 51787, 'creationTime': '2024-12-25T13:29:10.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào chị Miên,</p><p><br></p><p>Dạ Công nghệ âm thanh <strong>DTS:X Ultra</strong> trên Laptop Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y có thể cải thiện trải nghiệm khi chơi game rất nhiều. DTS:X Ultra cho phép âm thanh trong game được định vị chính xác và di chuyển theo không gian ba chiều, tạo ra một trải nghiệm âm thanh đầy cảm xúc và gần gũi. Âm thanh sẽ theo dõi hành động trên màn hình và có vẻ như xuất phát từ một vị trí cụ thể, giúp chị cảm thấy như đang ở trong trò chơi nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác chị gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Công nghệ âm thanh DTS:X Ultra trên máy có cải thiện trải nghiệm khi chơi game không?
",2024-12-25T13:28:23.675Z,4 tháng trước,2025-04-16 17:37:13,Doãn Tích Miên,51785.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8190,"[{'id': 51784, 'creationTime': '2024-12-25T13:27:30.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào anh Châu,</p><p><br></p><p>Dạ. Laptop&nbsp;<strong>Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y</strong>&nbsp;hỗ trợ phần mềm&nbsp;<strong>NitroSense</strong>, cho phép người dùng kiểm soát hiệu năng và theo dõi nhiệt độ cũng như các thông số khác của hệ thống&nbsp;nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác anh gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Acer Nitro V 16 có hỗ trợ phần mềm NitroSense để kiểm soát hiệu năng không?
",2024-12-25T13:27:08.796Z,4 tháng trước,2025-04-16 17:37:13,Châu Thâm,51782.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8191,"[{'id': 51780, 'creationTime': '2024-12-25T13:25:50.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào anh Kỳ,</p><p><br></p><p>Dạ. Giá máy trên web và tại cửa hàng đều như nhau&nbsp;nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác anh gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Khi mua online, giá có rẻ hơn mua tại cửa hàng không?
",2024-12-25T13:25:28.816Z,4 tháng trước,2025-04-16 17:37:13,Cát Đông Kỳ,51779.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8193,"[{'id': 51775, 'creationTime': '2024-12-25T13:23:56.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào chị Na,</p><p><br></p><p>Dạ để được trả góp lãi suất 0% mình nên trả trước 50% giá trị sp nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác chị gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Sản phẩm có áp dụng trả góp 0 lãi suất không?
",2024-12-25T13:23:31.570Z,4 tháng trước,2025-04-16 17:37:13,Hồ Liệt Na,51774.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8194,"[{'id': 51773, 'creationTime': '2024-12-25T13:23:07.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào anh Minh,</p><p><br></p><p>Dạ. có. Sản phẩm có thêm ưu đãi đặc quyền cho HSSV giảm thêm 3% khoảng 959.700&nbsp;₫ nhé ạ </p><p><br></p><p>Nếu cần thêm thông tin khác anh gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Có chương trình giảm giá nào dành cho học sinh, sinh viên không?
",2024-12-25T13:22:31.180Z,4 tháng trước,2025-04-16 17:37:23,Bình Minh,51772.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8195,"[{'id': 51770, 'creationTime': '2024-12-25T13:22:02.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào chị Tú,</p><p><br></p><p>Dạ. Bên em hỗ trợ 1 đổi 1 cùng màu - giá - model trong 30 ngày đầu miễn phí nếu là lỗi nhà sản xuất . Còn đổi theo yêu cầu thì mất phí 30% nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác chị gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến!</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Nếu sản phẩm lỗi trong quá trình vận chuyển, chính sách xử lý như thế nào?
",2024-12-25T13:21:15.383Z,4 tháng trước,2025-04-16 17:37:23,Cẩm Tú,51766.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8196,"[{'id': 51764, 'creationTime': '2024-12-25T13:20:47.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào anh/chị,</p><p><br></p><p>Dạ. Đơn hàng sẽ được giao đến mình trong khoảng 3h tính từ thời điểm shop liên hệ xác nahanj đơn hàng thành công nhé ạ</p><p><br></p><p>Nếu cần thêm thông tin khác anh/chị gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a></p><p><br></p><p>Thân mến</p>', 'score': None, 'like': 0, 'fullName': 'Nguyễn Ánh', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Thời gian giao hàng trung bình khi đặt hàng online là bao lâu?
",2024-12-25T13:19:39.120Z,4 tháng trước,2025-04-16 17:37:23,Họa Bì,51761.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8197,"[{'id': 50920, 'creationTime': '2024-12-25T06:55:16.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Cảm ơn anh/ chị rất nhiều vì đã ủng hộ ! FPT Shop rất vui vì anh/chị thích sản phẩm.</p>', 'score': None, 'like': 0, 'fullName': 'Thành Nhân', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]","Dùng đồ họa render rất nhanh, máy rất mát",2024-12-25T06:53:16.395Z,4 tháng trước,2025-04-16 17:37:23,Quy Khach,50914.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8198,"[{'id': 49716, 'creationTime': '2024-12-24T13:29:14.000Z', 'creationTimeDisplay': '4 tháng trước', 'content': '<p>Chào anh Bình,</p><p><br></p><p>Chào chị Linh,</p><p>Dạ, Laptop Acer Nitro V 16 ProPanel Gaming&nbsp;ANV16-41-R36Y &nbsp;được trang bị cấu hình đủ mạnh, đáp ứng được hầu hết các nhu cầu học tập và giải trí.Sản phẩm có giá ưu đãi <strong>29.790.000&nbsp;₫, </strong>Tặng phiếu mua hàng 700,000đ áp dụng đến 26/12.</p><p><br></p><p>Bên em xin phép liên hệ để tư vấn chi tiết hơn. Nếu cần thêm thông tin khác anh gọi tổng đài miễn phí 18006601 hoặc có thể chat qua Zalo&nbsp;<a href=""https://zalo.me/2659487666103055748"" rel=""noopener noreferrer"" target=""_blank"">tại đây</a>.</p><p>Thân mến !</p>', 'score': None, 'like': 0, 'fullName': 'Thành Nhân', 'isAdministrator': True, 'media': {'images': [], 'videos': []}}]",Nhu cầu em vừa học đồ hoạ vừa chơi game thì không biết máy này đáp ứng được không ạ,2024-12-24T11:53:00.503Z,4 tháng trước,2025-04-16 17:37:23,Bình,49458.0,False,0.0,"{'images': [], 'videos': []}",102151220935,,,102151220935,Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS
8366,[],"Máy chạy cực mượt, đặc biệt là cấu hình i7 thế hệ 12 giúp mình làm việc không lo bị giật lag. Mình dùng HP 15s để học, xem phim và làm việc văn phòng, không có vấn đề gì cả. Máy nhẹ, màn hình hiển thị rất đẹp và sáng. Pin ổn định, dùng cả ngày mà không phải sạc lại. Đây là một lựa chọn hoàn hảo",2024-12-21T01:47:06.283Z,4 tháng trước,2025-04-16 17:38:52,Tùng,41772.0,False,0.0,"{'images': [], 'videos': []}",859118385819,5.0,,859118385819,Laptop HP 15s-fq5144TU i7-1255U
8367,[],"Không ngờ chiếc máy này lại mạnh mẽ đến vậy. Mình dùng để làm đồ họa cơ bản và văn phòng, mọi thứ đều rất mượt mà. HP 15s có thiết kế sang trọng, nhẹ nhàng và không gây khó khăn khi di chuyển. Hiệu năng cao, pin lâu, và màn hình đẹp là những điểm mình cực kỳ ưng ý. Một lựa chọn tuyệt vời trong tầm giá",2024-12-21T01:45:30.554Z,4 tháng trước,2025-04-16 17:38:52,lê lan,41771.0,False,0.0,"{'images': [], 'videos': []}",859118385819,5.0,,859118385819,Laptop HP 15s-fq5144TU i7-1255U
8368,[],"HP 15s này không chỉ mạnh mẽ mà còn cực kỳ dễ sử dụng. Dùng cho công việc văn phòng, xem phim hay chơi game nhẹ đều rất ổn. Cảm giác máy rất bền và chắc chắn. Màn hình rộng giúp mình làm việc dễ dàng, không bị mỏi mắt. Pin cũng rất lâu, đủ dùng cả ngày dài. Cực kỳ ưng ý với sản phẩm này

",2024-12-21T01:44:57.755Z,4 tháng trước,2025-04-16 17:39:02,Minh Hoàng,41770.0,False,0.0,"{'images': [], 'videos': []}",859118385819,5.0,,859118385819,Laptop HP 15s-fq5144TU i7-1255U
8369,[],"Mình đã dùng máy này được vài tuần và hoàn toàn hài lòng. HP 15s chạy rất nhanh, từ việc mở phần mềm đến việc duyệt web hay xem video đều rất mượt mà. Màn hình 15.6 inch lớn, hiển thị sắc nét, giúp mình làm việc hiệu quả. Máy cũng rất nhẹ, dễ mang theo đi bất cứ đâu. Mua em này rất xứng đáng",2024-12-21T01:44:30.305Z,4 tháng trước,2025-04-16 17:39:02,Quỳnh Anh,41769.0,False,0.0,"{'images': [], 'videos': []}",859118385819,5.0,,859118385819,Laptop HP 15s-fq5144TU i7-1255U
