product_id,name,manufacturer,cpu_model,laptop_height_mm,laptop_width_mm,cpu_boost_clock_ghz,root_price_vnd,cpu_threads,cpu_cores,ram_speed,discounted_price_vnd,ram_type,refresh_rate_hz,cpu_base_clock_ghz,ram_slots,battery_capacity_wh,vga_type,laptop_depth_mm,vga_vram_gb,laptop_camera
56868,Laptop HP Gaming Victus 16-E1105AX 7C0T0PA,hp,6600H,260.0,370.0,4.5,23390000.0,12.0,6.0,4800.0,21600000.0,DDR5,144.0,3.3,2.0,70.0,card rời,23.5,4.0,hd
57370,Laptop Lenovo Ideapad 1 15AMN7 82VG0022VN,lenovo,7520U,236.0,360.2,4.3,7922000.0,8.0,4.0,5500.0,7384000.0,LPDDR5,60.0,2.8,0.0,42.0,card rời,17.9,,hd
58130,Laptop HP Gaming Victus 16-E1102AX 7C139PA,hp,6800H,260.0,370.0,4.7,21970000.0,16.0,8.0,4800.0,19500000.0,DDR5,144.0,3.2,2.0,70.0,card rời,23.5,4.0,hd
81023,Laptop Lenovo Ideapad Slim 5 14IMH9 83DA001YVN-Xám,lenovo,155H,221.0,312.0,4.8,0.0,22.0,16.0,7467.0,0.0,LPDDR5X,60.0,1.4,0.0,57.0,card tích hợp,16.9,0.0,full hd
63562,Laptop Lenovo Thinkpad T460S-Đen,lenovo,6600U,226.8,331.0,3.4,17420000.0,4.0,2.0,2133.0,8900000.0,DDR4,60.0,2.6,1.0,57.0,card tích hợp,18.0,0.0,hd
60196,Laptop Dell Latitude E7270-Đen,dell,6300U,215.0,310.0,2.9,12999000.0,4.0,2.0,2133.0,5990000.0,DDR4,60.0,2.4,2.0,55.0,card tích hợp,12.2,,hd
68436,Laptop HP Elitebook 845 G9,hp,6600U,224.0,315.6,4.5,31200000.0,12.0,6.0,4800.0,27300000.0,DDR5,60.0,2.7,1.0,51.0,card rời,19.2,,full hd
51668,Laptop HP 15-AY071TU X3B53PA,hp,N3710,23.9,243.0,2.4,7800000.0,4.0,4.0,1600.0,7490000.0,DDR3L,60.0,1.6,1.0,41.0,card tích hợp,254.6,0.0,hd
59224,Laptop Dell XPS 15 9570-Bạc,dell,8750H,235.0,357.0,4.1,37700000.0,12.0,6.0,2666.0,,DDR4,60.0,2.2,2.0,97.0,card rời,11.0,4.0,hd
97106,MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Bạc,apple,m4 max,248.1,355.7,,93790000.0,14.0,14.0,8533.0,93290000.0,LPDDR5X,120.0,,0.0,100.0,card tích hợp,16.8,0.0,full hd
97107,MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Đen,apple,m4 max,248.1,355.7,4.4,93790000.0,16.0,14.0,8533.0,93290000.0,LPDDR5X,120.0,3.0,0.0,100.0,card tích hợp,16.8,0.0,full hd
62273,Macbook Pro 16 inch M2 Max 64GB 2023 (12CPU - 38 GPU - 64GB - 1TB)-Xám,apple,m2 max,248.1,355.7,3.684,105990000.0,12.0,12.0,6400.0,105490000.0,LPDDR5,120.0,2.75,0.0,70.0,card tích hợp,16.8,0.0,full hd
62067,Macbook Pro 16 inch M2 Max 64GB 2023 (12CPU - 38 GPU 64GB 1TB)-Bạc,apple,m2 max,248.1,355.7,3.684,105990000.0,12.0,12.0,6400.0,105490000.0,LPDDR5,120.0,,0.0,70.0,card tích hợp,16.8,,full hd
88678,MacBook Pro 16 M3 Max 128GB - 8TB 2023 | Chính hãng Apple Việt Nam-Bạc,apple,m3 max,248.1,355.7,4.056,182490000.0,16.0,16.0,6400.0,181990000.0,LPDDR5,120.0,3.22,0.0,72.4,card tích hợp,16.8,,full hd
88679,MacBook Pro 16 M3 Max 128GB - 8TB 2023 | Chính hãng Apple Việt Nam-Đen,apple,m3 max,248.1,355.7,4.056,182490000.0,16.0,16.0,6400.0,181990000.0,LPDDR5,120.0,3.22,0.0,72.4,card tích hợp,16.8,0.0,full hd
82008,Laptop Asus VivoBook S 14 OLED S5406MA-PP161W -Đen,asus,125H,221.9,310.5,4.5,25990000.0,18.0,14.0,7467.0,22990000.0,LPDDR5X,120.0,1.2,0.0,75.0,card tích hợp,13.9,0.0,full hd
63745,Laptop MSI Katana GF66 12UDK-814VN-Đen,msi,12650H,259.0,359.0,4.7,23398000.0,16.0,10.0,3200.0,21580000.0,DDR4,144.0,2.3,2.0,53.5,card rời,24.9,4.0,hd
64485,Laptop Vaio FE 14 VWNC71429-BK-Đen,vaio,1255U,221.0,325.1,4.7,15600000.0,12.0,8.0,3200.0,12990000.0,DDR4,60.0,2.8,0.0,35.0,card tích hợp,19.8,0.0,full hd
64487,Laptop Vaio FE 15 VWNC51527-BK-Đen,vaio,1235U,238.8,358.1,4.4,15600000.0,12.0,4.0,4266.0,,LPDDR4X,60.0,3.3,0.0,35.0,card tích hợp,19.8,0.0,full hd
64804,Laptop Lenovo Legion Slim 5 16IRH8 82YA00BSVN-Xám,lenovo,13500H,260.3,359.7,4.7,32990000.0,16.0,12.0,5200.0,31990000.0,DDR5,165.0,2.6,2.0,80.0,card rời,19.9,6.0,full hd
63526,Laptop Lenovo Thinkpad T14-Đen,lenovo,10310U,22.0,32.9,4.4,22100000.0,8.0,4.0,2666.0,17680000.0,DDR4,60.0,1.7,1.0,50.0,card tích hợp,1.8,0.0,hd
63528,Laptop Lenovo Thinkpad T470S-Bạc,lenovo,7600U,226.8,331.0,3.9,25480000.0,8.0,4.0,2400.0,,DDR4,60.0,2.8,1.0,57.0,card tích hợp,18.8,0.0,hd
49651,Laptop HP 15S-DU1040TX 8RE77PA,hp,10510U,242.0,358.5,4.2,13780000.0,8.0,4.0,2666.0,12990000.0,DDR4,60.0,1.8,2.0,41.0,card rời,19.9,2.0,hd
99142,Laptop HP 14-EP0220TU B73VWPA-Bạc,hp,1315U,323.7,323.7,4.5,13990000.0,8.0,6.0,1600.0,12990000.0,DDR4,60.0,1.2,1.0,41.0,card tích hợp,215.0,0.0,hd
51051,Laptop Dell G7 15 7500,dell,10750H,267.7,357.2,5.0,48100000.0,12.0,6.0,2933.0,,DDR4,144.0,2.6,2.0,86.0,card rời,18.3,6.0,hd
43926,Laptop HP Pavilion 15-EG1040TU 5Z9V3PA,hp,1155G7,234.0,360.2,4.2,17940000.0,8.0,4.0,3200.0,15990000.0,DDR4,60.0,2.4,2.0,41.0,card tích hợp,17.9,0.0,hd
43959,Laptop HP 340S G7 36A43PA,hp,1035G1,225.0,324.0,3.6,15990000.0,8.0,4.0,3200.0,13990000.0,DDR4,60.0,1.0,2.0,41.04,card tích hợp,17.9,0.0,hd
60390,Laptop Dell Latitude E5520,dell,2620M,34.2,379.0,3.2,,4.0,2.0,1333.0,,DDR3,60.0,2.5,2.0,60.0,card tích hợp,250.0,,hd
51478,Laptop Dell Inspiron N7490-N4I5106W,dell,10210U,208.5,319.0,4.2,23400000.0,8.0,4.0,2133.0,,LPDDR3,60.0,1.8,0.0,65.0,card tích hợp,17.9,0.0,hd
51099,Laptop Asus Gaming FX505DY-AL175T,asus,3550H,262.0,360.4,3.7,14950000.0,8.0,4.0,2666.0,,DDR4,120.0,2.1,2.0,48.0,card rời,25.8,4.0,hd
54325,Laptop Lenovo Ideapad 5 14ITL05 82FG0129VN,lenovo,1135G7,233.1,356.7,4.2,14274000.0,8.0,4.0,3200.0,14274000.0,DDR4,60.0,2.4,0.0,45.0,card tích hợp,17.9,0.0,hd
69962,Laptop MSI Gaming GF63 Thin 11UC-1230VN - Đã Kích Hoạt-Đen,msi,11400H,254.0,359.0,4.5,13190000.0,8.0,4.0,3200.0,12690000.0,DDR4,144.0,2.7,2.0,52.4,card rời,21.7,4.0,hd
86454,MacBook Pro 14 M3 Pro 2023 (11 CPU - 14 GPU 36GB 1TB) Sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,m3 pro,221.2,312.6,4.056,64990000.0,14.0,11.0,6400.0,64490000.0,LPDDR5,120.0,,0.0,72.4,card tích hợp,15.5,,full hd
84949,Laptop Asus Rog Strix G16 G614JI-N4125W-Xám,asus,13650HX,264.0,354.0,4.9,46990000.0,20.0,14.0,4800.0,43590000.0,DDR5,240.0,2.6,2.0,90.0,card rời,22.6,8.0,hd
84953,Laptop Asus Vivobook S 14 OLED S5406MA-PP219WS-Vàng Hồng,asus,125H,221.9,310.5,4.5,21840000.0,18.0,14.0,5200.0,21840000.0,LPDDR5X,60.0,1.2,0.0,75.0,card tích hợp,13.9,0.0,full hd
93529,Laptop ASUS ExpertBook P1 P1403CVA-I7SE16-63WS-Xám,asus,13700H,214.4,324.5,5.0,21840000.0,20.0,14.0,5200.0,19990000.0,DDR5,60.0,2.4,2.0,63.0,card tích hợp,19.7,0.0,hd
100328,Laptop ASUS ROG Strix G18 G814JV-N6077W-Xám,asus,13650HX,294.0,399.0,4.9,37670000.0,20.0,14.0,4800.0,,DDR5,240.0,2.6,2.0,90.0,card rời,23.1,8.0,hd
80242,Laptop ASUS Expertbook B5 B5402CVA-KI0123W -Đen,asus,1340P,223.1,323.4,4.6,0.0,16.0,12.0,5200.0,0.0,DDR5,60.0,1.9,2.0,63.0,card tích hợp,17.9,0.0,hd
96264,Laptop ASUS ROG Strix G16 G614JV-N3514W-Xám,asus,13650HX,264.0,354.0,4.9,32470000.0,20.0,14.0,4800.0,29990000.0,DDR5,165.0,2.6,2.0,90.0,card rời,22.6,8.0,hd
79243,Laptop ASUS Vivobook 15X OLED M3504YA-L1268W,asus,7530U,232.5,359.7,4.3,15600000.0,12.0,6.0,3200.0,12990000.0,DDR4,60.0,2.3,2.0,50.0,card rời,17.9,,hd
80308,Laptop ASUS Expertbook B5 B5402CVA-KI0229W-Đen,asus,1360P,223.1,323.4,5.0,0.0,16.0,12.0,5200.0,0.0,DDR5,60.0,2.2,2.0,63.0,card tích hợp,17.9,0.0,hd
80309,Laptop ASUS Expertbook B5 B5602CVA-L20164W,asus,1340P,261.2,358.2,4.6,0.0,16.0,12.0,5200.0,0.0,DDR5,60.0,1.9,2.0,84.0,card tích hợp,19.9,0.0,hd
104090,Laptop HP VICTUS 16-S0077AX 8C5N6PA -  Kch Hot,hp,7840HS,259.4,369.0,4.5,24090000.0,16.0,8.0,5600.0,21990000.0,DDR5,144.0,3.3,2.0,70.0,card rời,23.9,6.0,hd
104141,Laptop ASUS Vivobook 15 X1502VA-BQ885W,asus,13420H,232.5,359.7,4.6,14274000.0,12.0,8.0,3200.0,11990000.0,DDR4,60.0,2.1,2.0,42.0,card tích hợp,19.9,0.0,hd
104143,Laptop ASUS V16 K3607VJ-RP106W,asus,240H,250.7,357.0,5.2,23398000.0,16.0,10.0,5200.0,20990000.0,DDR5,144.0,2.5,2.0,63.0,card rời,18.0,6.0,full hd
104167,Laptop ASUS ROG Zephyrus G16 GU605CR-QR137W,asus,285H,246.0,354.0,5.4,107920000.0,16.0,16.0,7467.0,94900000.0,LPDDR5X,240.0,2.9,0.0,90.0,card rời,14.9,12.0,full hd
95724,Laptop MSI Katana 15 B13UDXK-2269VN-Đen,msi,13620H,259.0,359.0,4.9,25990000.0,16.0,10.0,5200.0,23090000.0,DDR5,144.0,2.4,2.0,53.5,card rời,24.9,6.0,hd
104171,Laptop ASUS ROG Strix G16 G615LR-S5238W,asus,255HX,268.0,354.0,5.2,40244000.0,20.0,20.0,5600.0,32444000.0,DDR5,240.0,2.4,2.0,90.0,card rời,22.8,12.0,full hd
103917,Laptop Lenovo IdeaPad Slim 3 OLED 15IRH10 83K1002NVN,lenovo,13420H,239.5,343.4,4.6,20990000.0,12.0,8.0,4800.0,19590000.0,DDR5,165.0,2.1,2.0,60.0,card tích hợp,16.9,0.0,full hd
102999,Laptop Dell Latitude 3450 L3450-1335U-16512W-Đen,dell,1335U,219.4,322.2,4.4,14274000.0,10.0,5.0,5200.0,14274000.0,DDR5,60.0,1.3,2.0,42.0,card tích hợp,19.3,0.0,hd
103533,Laptop Lenovo LOQ 15IAX9E 83LK0079VN-Xám,lenovo,12450HX,236.0,359.3,4.4,22490000.0,12.0,8.0,4800.0,19590000.0,DDR5,144.0,3.3,1.0,57.0,card rời,19.9,6.0,hd
103535,Laptop HP OMEN 14-FB0134TX AY8V0PA-Trắng,hp,185H,233.4,312.9,5.1,47940000.0,22.0,16.0,7467.0,43940000.0,LPDDR5X,120.0,3.9,0.0,71.0,card rời,17.0,8.0,full hd
96719,Laptop MSI Prestige 13 AI Evo A1MG-062VN-Xám,msi,155H,210.0,299.0,4.8,33990000.0,22.0,16.0,6400.0,33590000.0,LPDDR5,60.0,3.8,0.0,75.0,card tích hợp,16.9,0.0,full hd
88360,Laptop MSI Gaming Thin A15 B7UCX-240VN-Xám,msi,7535HS,254.0,359.0,4.55,17680000.0,12.0,6.0,4800.0,16990000.0,DDR5,144.0,3.3,2.0,52.4,card rời,21.7,4.0,hd
88700,Laptop Dell Inspiron 14 5440 NDY5V1-Xanh,dell,1334U,226.2,314.0,4.6,17680000.0,12.0,10.0,4400.0,15990000.0,DDR5,60.0,1.2,2.0,41.0,card tích hợp,19.9,0.0,hd
45091,Apple Mac mini 8GB 256GB 2018 (MRTT2),apple,8500B,36.0,197.0,4.1,17420000.0,12.0,6.0,2666.0,11700000.0,DDR4,,3.0,0.0,0.0,card tích hợp,197.0,0.0,hd
89075,Laptop Acer Aspire 3 A315-44P-R9W8-Bạc,acer,5700U,241.3,362.9,4.3,11700000.0,16.0,8.0,3200.0,9990000.0,DDR4,60.0,1.8,2.0,50.0,card rời,19.9,,hd
93343,Laptop HP Pavilion X360 14-EK2024TU 9Z2V6PA-Vàng,hp,120U,210.0,322.0,5.0,24990000.0,12.0,10.0,3200.0,23590000.0,DDR4,60.0,1.4,0.0,43.0,card tích hợp,18.9,0.0,full hd
93352,Laptop Dell Inspiron 14 5440 N4I7204W1-Xanh,dell,150U,226.2,314.0,4.3,17940000.0,10.0,6.0,5200.0,17490000.0,DDR5,60.0,1.3,2.0,4.0,card tích hợp,18.1,,hd
76747,Laptop Lenovo LOQ 15IRX9 83DV0092VN,lenovo,13650HX,258.7,359.9,4.9,25970000.0,20.0,14.0,4800.0,24990000.0,DDR5,144.0,2.6,2.0,60.0,card rời,21.9,8.0,full hd
48839,Apple Mac Studio M1 Max 10 CPU - 24 GPU 32GB 512GB 2022 Chnh Hng (MJMV3),apple,m1 max,197.0,197.0,3.22,54600000.0,10.0,10.0,4266.0,44990000.0,LPDDR4X,,,0.0,0.0,card tích hợp,95.0,0.0,hd
66609,Laptop Lenovo Ideapad Slim 5 Light 14ABR8 82XS0007VN,lenovo,7730U,215.7,324.1,4.5,15600000.0,16.0,8.0,3200.0,13000000.0,DDR4,60.0,2.0,1.0,47.0,card rời,17.1,,full hd
70025,Laptop MSI Cyborg 15 A12UDX-621VN,msi,12450H,250.0,359.0,4.4,20774000.0,12.0,8.0,4800.0,19952000.0,DDR5,144.0,3.3,2.0,53.5,card rời,21.9,4.0,hd
57512,Laptop HP Pavilion 15-EG2085TU 7C0Q7PA,hp,1240P,234.0,360.2,4.4,17810000.0,16.0,12.0,3200.0,14990000.0,DDR4,60.0,3.4,2.0,41.0,card tích hợp,17.9,0.0,hd
57547,Laptop HP Pavilion 15-EG2062TX 7C0W7PA,hp,1235U,234.0,360.2,4.4,16874000.0,12.0,4.0,3200.0,15990000.0,DDR4,60.0,3.3,2.0,41.0,card rời,17.9,2.0,hd
63681,Laptop Dell Latitude 3520 71012298,dell,1165G7,240.0,361.0,4.2,17680000.0,8.0,4.0,3200.0,15990000.0,DDR4,60.0,2.4,2.0,41.0,card tích hợp,18.0,0.0,hd
64802,Laptop Lenovo Legion Slim 5 16IRH8 82YA00BTVN-Xám,lenovo,13500H,260.3,359.7,4.7,32990000.0,16.0,12.0,5200.0,27990000.0,DDR5,165.0,2.6,2.0,80.0,card rời,19.9,6.0,full hd
65157,Laptop HP Pavilion 15 EG2065TX 7C0Q3PA-Bạc,hp,1235U,234.0,360.2,4.4,14274000.0,12.0,10.0,3200.0,13466000.0,DDR4,60.0,1.3,2.0,41.0,card tích hợp,17.9,2.0,hd
100200,Laptop HP Dragonfly G4 A9VD6PT-Bạc,hp,1365U,220.4,297.4,4.9,42990000.0,12.0,10.0,4800.0,38990000.0,LPDDR5,60.0,1.8,0.0,68.4,card tích hợp,16.4,0.0,full hd
100208,Laptop HP Spectre X360 14-EU0050TU A19BLPA-Xanh,hp,155H,220.4,313.7,4.8,37700000.0,22.0,16.0,7467.0,34990000.0,LPDDR5,120.0,1.8,0.0,68.0,card tích hợp,16.9,0.0,full hd
100434,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K0000BVN-Xám,lenovo,13420H,17.9,314.9,4.6,18990000.0,12.0,8.0,4800.0,17590000.0,DDR5,60.0,2.1,2.0,65.0,card tích hợp,214.9,,hd
100681,Laptop Acer Aspire Lite 16 GEN 2 AL16-52P-76DU-Bạc,acer,1355U,247.0,357.6,5.0,17940000.0,12.0,10.0,4800.0,16900000.0,DDR5,60.0,1.7,2.0,58.0,card tích hợp,18.9,0.0,hd
100857,Laptop Gigabyte G5 MF5-9RC55MF5FEID91VN0D0-Đen,gigabyte,13500H,238.0,360.0,4.7,21840000.0,16.0,12.0,4800.0,17990000.0,DDR5,144.0,2.5,2.0,54.0,card rời,22.7,6.0,hd
51429,Laptop HP 240 G8 46J53PA,hp,1005G1,225.0,324.0,3.5,9880000.0,4.0,2.0,2666.0,8990000.0,DDR4,60.0,1.2,2.0,65.0,card tích hợp,19.8,,hd
83883,Laptop Lenovo Gaming Legion 7 Pro 16IRX9H 83DE001MVN-Đen,lenovo,14900HX,262.1,363.5,5.8,73530000.0,32.0,24.0,5600.0,63700000.0,DDR5,240.0,2.2,2.0,99.9,card rời,21.9,16.0,full hd
94819,Laptop Dell Inspiron 15 3520 N3520-i5U085W11SLU-Bạc,dell,1235U,235.0,358.0,4.4,15490000.0,12.0,8.0,2666.0,15090000.0,DDR4,120.0,1.3,2.0,3.0,card tích hợp,16.0,0.0,hd
94859,Laptop Dell Vostro 3530 2H1TPI5-Đen,dell,1334U,23.5,35.8,4.6,16990000.0,12.0,10.0,2666.0,14590000.0,DDR4,120.0,0.9,2.0,41.0,card tích hợp,1.7,0.0,hd
95722,Laptop MSI Stealth A16 AI+ A3XVGG-208VN-Đen,msi,HX 370,259.7,355.8,5.0,57200000.0,16.0,8.0,7500.0,57200000.0,LPDDR5X,120.0,2.0,0.0,99.9,card rời,19.9,8.0,full hd
96366,Laptop Acer Gaming Predator Helios Neo PHN16-72-78L4-Đen,acer,14700HX,278.6,357.8,5.5,47940000.0,28.0,20.0,2800.0,42900000.0,DDR5,240.0,3.9,2.0,90.0,card rời,25.9,6.0,hd
96710,Laptop MSI Prestige 16 AI+ Evo B2VMG-016VN-Xám,msi,288V,254.4,358.4,5.1,49370000.0,16.0,12.0,8533.0,43990000.0,LPDDR5X,60.0,1.8,0.0,99.9,card tích hợp,16.9,0.0,full hd
96717,Laptop MSI Prestige 13 AI+ Evo A2VMG-040VN-Xám,msi,258V,210.0,299.0,4.8,39990000.0,22.0,16.0,8533.0,35690000.0,LPDDR5X,60.0,1.4,0.0,75.0,card tích hợp,16.9,0.0,full hd
97546,Laptop HP 14-EP1011TU 9Z2W3PA-Bạc,hp,120U,215.0,324.0,5.0,13780000.0,12.0,10.0,3200.0,10990000.0,DDR4,60.0,1.2,2.0,41.04,card tích hợp,17.9,0.0,hd
46047,Laptop Lenovo Thinkpad X1 Carbon 7 20R1S01N00,lenovo,10510U,217.0,323.0,4.9,29900000.0,8.0,4.0,2133.0,,LPDDR3,60.0,1.8,0.0,51.0,card tích hợp,14.9,0.0,hd
26391,Huawei Matebook X,huawei,10210U,217.0,304.0,4.2,24700000.0,8.0,4.0,2133.0,,LPĐR3,,1.6,0.0,56.0,card tích hợp,14.6,0.0,hd
48304,Laptop Lenovo ThinkPad E15 20RDS0DU00,lenovo,10510U,245.0,368.0,4.9,17680000.0,8.0,4.0,2666.0,16990000.0,DDR4,60.0,1.8,1.0,45.0,card rời,18.9,2.0,hd
57714,Laptop MSI Gaming GF63 Thin 11UC-1230VN,msi,11400H,254.0,359.0,4.5,18200000.0,12.0,6.0,3200.0,14990000.0,DDR4,144.0,2.7,2.0,52.4,card rời,21.7,4.0,hd
89793,Laptop Dell Inspiron 15 3520 N3520-I5U165W11BLU,dell,1235U,235.6,358.5,4.4,14274000.0,12.0,8.0,2666.0,13990000.0,DDR4,120.0,3.3,2.0,3.0,card tích hợp,17.0,0.0,hd
63523,Laptop Lenovo Thinkpad P50,lenovo,6700HQ,252.0,337.0,3.7,24700000.0,8.0,4.0,2133.0,13000000.0,DDR4,60.0,2.8,2.0,96.0,card rời,24.0,2.0,hd
93344,Laptop Gaming Acer Nitro V 16 PROPANEL ANV16-41-R36Y,acer,8845HS,278.4,361.8,5.1,24990000.0,16.0,8.0,2800.0,23990000.0,DDR5,165.0,3.8,2.0,57.0,card rời,24.7,6.0,hd
71569,Laptop Dell Inspiron 14 5430 20DY31-Bạc,dell,1360P,226.6,314.0,5.0,21840000.0,16.0,12.0,4800.0,17940000.0,LPDDR5,60.0,2.2,0.0,54.0,card tích hợp,18.5,0.0,full hd
64210,Mac Pro M2 Ultra 2023,apple,m2 ultra,45.0,52.9,5.0,69924000.0,24.0,12.0,6400.0,,LPDDR5,,3.2,0.0,,card tích hợp,21.8,0.0,full hd
51423,Laptop Fujitsu CH 9C13A1,hãng khác,1135G7,208.0,307.0,4.2,24990000.0,8.0,4.0,4266.0,22990000.0,LPDDR4X,60.0,2.4,0.0,30.0,card tích hợp,15.9,0.0,hd
65991,Laptop Dell Vostro 3578,dell,8250U,22.7,380.0,3.4,14274000.0,8.0,4.0,2400.0,,DDR4,60.0,1.8,2.0,42.0,card rời,258.0,2.0,hd
79816,Laptop Lenovo LOQ 15IAX9 83GS000JVN,lenovo,12450HX,258.7,359.9,4.4,21840000.0,12.0,8.0,5600.0,19240000.0,DDR5,144.0,3.3,2.0,60.0,card rời,21.9,6.0,hd
47066,Laptop ASUS Gaming ROG Zephyrus G14 GA401QM-211.ZG14,asus,5900Hs,17.9,1.6,4.6,37700000.0,16.0,8.0,3200.0,30990000.0,DDR4,120.0,3.0,1.0,76.0,card rời,220.0,6.0,hd
68361,Laptop HP Probook 4540s,hp,2400M,256.0,375.0,3.1,16900000.0,4.0,2.0,1333.0,,DDR3,60.0,2.5,2.0,47.0,card tích hợp,28.0,0.0,hd
68426,Laptop HP Probook 450 G2,hp,5200U,24.8,375.0,2.7,14300000.0,4.0,2.0,1600.0,7500000.0,DDR3,60.0,2.2,2.0,41.0,card tích hợp,262.0,,hd
68446,Laptop HP Elitebook 840 G5,hp,8350U,18.7,333.0,4.0,27300000.0,8.0,4.0,2400.0,8990000.0,DDR4,60.0,1.7,2.0,50.0,card tích hợp,242.0,0.0,hd
45442,Laptop HP Pavilion X360 14-DY0075TU 46L93PA,hp,1165G7,209.0,322.0,4.7,17680000.0,8.0,4.0,3200.0,17680000.0,DDR4,60.0,2.4,0.0,43.3,card tích hợp,20.6,0.0,hd
71561,Laptop Dell Vostro 15 3530 80GG9-Xám,dell,1335U,235.6,358.5,4.6,14274000.0,12.0,10.0,3200.0,12948000.0,DDR4,120.0,1.3,1.0,41.0,card tích hợp,19.0,0.0,hd
47072,Laptop Dell Inspiron N3501,dell,1125G4,249.0,364.0,4.1,12994000.0,4.0,2.0,2666.0,,DDR4,60.0,1.3,2.0,42.0,card tích hợp,18.0,0.0,hd
65989,Laptop Dell Inspiron 7559,dell,6700HQ,265.0,383.0,3.5,21450000.0,8.0,4.0,1600.0,,DDR3,60.0,2.6,2.0,61.0,card rời,25.3,4.0,hd
53829,Laptop ASUS X409JA-EK015T,asus,1005G1,216.0,325.0,3.6,11678000.0,4.0,2.0,2666.0,10990000.0,DDR4,60.0,1.2,1.0,32.0,card tích hợp,22.9,0.0,hd
52269,Laptop ASUS X509JA-EJ020T,asus,1035G1,235.0,360.0,3.6,12974000.0,8.0,4.0,2666.0,10990000.0,DDR4,60.0,1.0,1.0,32.0,card tích hợp,22.9,0.0,hd
90728,Laptop ASUS TUF Gaming F15 FX507VU-LP197W-Đen,asus,13620H,251.0,354.0,4.9,27272000.0,16.0,10.0,4800.0,24960000.0,DDR5,144.0,2.4,2.0,90.0,card rời,22.4,6.0,hd
51434,Laptop HP Pavilion 15-EG0509TU 46M08PA,hp,1125G4,234.0,360.2,4.2,14274000.0,8.0,4.0,3200.0,12990000.0,DDR4,60.0,2.4,2.0,45.0,card tích hợp,17.9,0.0,hd
43957,Laptop HP 340S G7 224L0PA,hp,1005G1,225.0,324.0,3.4,13000000.0,4.0,2.0,2666.0,12490000.0,DDR4,60.0,1.2,2.0,41.04,card tích hợp,17.9,0.0,hd
46559,Laptop HP 15S-DU3591TU,hp,1135G7,242.0,358.5,4.2,11700000.0,8.0,4.0,3200.0,10490000.0,DDR4,60.0,2.4,2.0,41.0,card tích hợp,19.9,0.0,hd
47935,Laptop HP 15S FQ1107TU,hp,1005G1,242.0,358.5,3.4,7953000.0,4.0,2.0,2666.0,7384000.0,DDR4,60.0,1.2,0.0,41.0,card tích hợp,17.9,0.0,hd
51728,Laptop Dell Inspiron 14 7420 1YT85,dell,1255U,227.5,314.0,4.7,21840000.0,12.0,10.0,3200.0,17990000.0,DDR4,60.0,1.7,2.0,54.0,card rời,17.9,2.0,full hd
102982,Laptop MSI Prestige 13 AI Evo A1MG-241VN,msi,125H,210.0,299.0,4.5,29900000.0,16.0,14.0,8533.0,27990000.0,LPDDR5X,60.0,1.7,0.0,75.0,card tích hợp,16.9,0.0,full hd
91575,Laptop MSI Modern 14 B7M-221VN-Đen,msi,7730U,223.0,319.9,4.5,13990000.0,16.0,8.0,3200.0,11690000.0,DDR4,60.0,2.0,1.0,39.3,card tích hợp,19.4,0.0,hd
62060,Macbook Pro 14 inch M2 Max 64GB 2023 (12CPU - 30 GPU 64GB 1TB)-Bạc,apple,m2 max,221.2,312.6,3.684,92990000.0,12.0,12.0,6400.0,88490000.0,LPDDR5,120.0,2.4,0.0,70.0,card tích hợp,15.5,,full hd
62056,Macbook Pro 14 inch M2 Max 64GB 2023 (12CPU - 30 GPU 64GB 1TB)-Xám,apple,m2 max,221.2,312.6,3.684,92990000.0,12.0,12.0,6400.0,88490000.0,LPDDR5,120.0,,0.0,70.0,card tích hợp,15.5,,full hd
70292,Laptop MSI Cyborg 15 A12UC-621VN-Đen,msi,12450H,250.0,359.0,4.4,20774000.0,12.0,8.0,4800.0,17940000.0,DDR5,144.0,3.3,2.0,53.5,card rời,21.9,4.0,hd
100311,Laptop ASUS ROG Strix G16 G614JU-N3506W-Xám,asus,13450HX,264.0,354.0,4.6,31200000.0,16.0,10.0,4800.0,27990000.0,DDR5,165.0,2.4,2.0,90.0,card rời,22.6,6.0,hd
90735,Laptop ASUS ROG Strix Scar 16 G634JYR-RA132W-Đen,asus,14900HX,264.0,354.0,5.8,110500000.0,32.0,24.0,5600.0,94900000.0,DDR5,240.0,2.2,2.0,90.0,card rời,22.6,16.0,hd
94474,Laptop ASUS ROG Strix G18 G814JIR-N6108W-Xám,asus,14900HX,294.0,399.0,5.8,65000000.0,32.0,24.0,5600.0,54990000.0,DDR5,240.0,2.2,2.0,90.0,card rời,23.1,8.0,hd
94517,Laptop ASUS ROG Strix SCAR 18 G834JZR-R6160-Đen,asus,14900HX,294.0,399.0,5.8,75400000.0,32.0,24.0,5600.0,73840000.0,DDR5,240.0,2.2,2.0,90.0,card rời,23.1,12.0,hd
94525,Laptop ASUS ROG Zephyrus G16 GA605WI-QR152WS-Trắng,asus,HX 370,246.0,354.0,5.1,65000000.0,24.0,12.0,7500.0,59990000.0,LPDDR5X,240.0,2.0,0.0,90.0,card rời,14.9,8.0,full hd
