cam_ung,height_mm,url_path,material,storage_max_support,storage_gb,display_width,bluetooth_version,width_mm,manufacturer,cpu_max_speed,root_price,cpu_threads,cpu_cores,ram_speed,product_weight,discounted_price,ram_type,refresh_rate,cpu_speed,name,ram_storage,is_installment,ram_slots,os_version,battery_capacity,laptop_color,cpu_model,vga_type,depth_mm,image,vga_brand,product_id,cpu_series,display_height,vga_vram,laptop_camera,display_size,cpu_brand,hoc_tap_van_phong,laptop_sang_tao_noi_dung,mong_nhe,gaming,do_hoa_ky_thuat,cao_cap_sang_trong
0,220.42061433447097,https://cellphones.com.vn/laptop-hp-elitebook-8460p.html,vỏ kim loại,250.0,512.0,1366.0,0.0,315.24860068259386,hp,3.265181064605713,29900000.0,10.0,6.0,1333.0,2.4,29900000.0,ddr3,60.0,2.5,Laptop HP Elitebook 8460P,8.0,0,1.0,windows 10,42.0,đen,2520m,card tích hợp,31.42323155216285,/t/e/text_ng_n_5_58.png,intel,68447.0,core i5,768.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,232.2,https://cellphones.com.vn/laptop-asus-expertbook-p1-p1503cva-i7se16-63ws.html?product_id=93537,vỏ nhựa,512.0,512.0,1920.0,5.3,359.5,asus,5.0,21990000.0,20.0,14.0,4800.0,1.65,21990000.0,ddr5,60.0,2.4,Laptop ASUS ExpertBook P1 P1503CVA-I7SE16-63WS-Xám,16.0,0,2.0,windows 11,63.0,xám,13700h,card tích hợp,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_148.png,intel,93537.0,core i7,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,256.0,https://cellphones.com.vn/laptop-acer-aspire-3-a315-42-r4xd.html,vỏ kim loại,512.0,512.0,1920.0,0.0,381.0,acer,3.7,11500000.0,12.0,6.0,2400.0,1.7,11500000.0,ddr4,60.0,2.1,Laptop Acer Aspire 3 A315-42-R4XD NX.HF9SV.008,8.0,0,2.0,windows 10,42.0,đen,3500u,card tích hợp,25.0,/t/e/text_d_i_6_.png,intel,45176.0,ryzen 5,1080.0,0.0,hd,15.6,amd,0,0,1,0,0,0
0,206.0,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-carbon-13iap7-82u90044vn.html,vỏ kim loại,512.0,512.0,2560.0,5.1,301.0,lenovo,4.4,25990000.0,16.0,12.0,4800.0,0.968,25990000.0,lpddr5,90.0,1.7,Laptop Lenovo Yoga Slim 7 Carbon 13IAP7 82U90044VN,16.0,0,0.0,windows 11,50.0,đen,1240p,card tích hợp,14.8,/4/3/43_1_61_1.jpg,intel,55147.0,core i5,1600.0,0.0,hd,13.3,intel,1,0,1,0,0,1
0,255.0,https://cellphones.com.vn/laptop-hp-gaming-victus-15-fa0110tx-7c0r3pa.html,vỏ nhựa,512.0,512.0,1920.0,5.3,357.9,hp,4.7,23490000.0,20.0,14.0,3200.0,2.29,23490000.0,ddr4,165.0,2.302488088607788,Laptop HP Gaming Victus 15-FA0110TX 7C0R3PA,8.0,0,1.0,windows 11,70.0,đen,12700h,card rời,23.5,/t/e/text_d_i_13.png,nvidia,56862.0,core i7,1080.0,4.0,hd,15.6,intel,0,0,0,1,0,0
0,220.42061433447097,https://cellphones.com.vn/laptop-hp-elitebook-840-g3.html,vỏ kim loại,256.0,256.0,1920.0,4.1,315.24860068259386,hp,3.0,6900000.0,4.0,2.0,2133.0,1.6,6900000.0,ddr4,60.0,2.4,Laptop HP Elitebook 840 G3,8.0,0,2.0,windows 10,42.15,đen,6300u,card tích hợp,31.42323155216285,/t/e/text_ng_n_7__141.png,intel,68448.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,255.0,https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-55-5923.html,vỏ nhựa,512.0,512.0,1920.0,5.0,363.4,acer,4.308590888977051,18990000.0,12.0,7.0,2933.0,2.3,18990000.0,ddr4,144.0,3.889009714126587,Laptop Gaming Acer Nitro 5 AN515-55-5923 NH.Q7NSV.004,8.0,0,2.0,windows 10,42.0,đen,10300h,card tích hợp,23.9,/2/_/2_331.png,nvidia,54344.0,core i5,1080.0,0.0,hd,15.6,intel,0,0,0,1,0,0
0,213.9,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-nk125w.html?product_id=62597,vỏ kim loại,256.0,256.0,1920.0,5.0,324.9,asus,4.6,13990000.0,12.0,10.0,3200.0,1.4,13990000.0,ddr4,120.0,1.3,Laptop Asus VivoBook 14 X1404VA-NK125W-Bạc,8.0,0,2.0,windows 11,42.0,bạc,1335u,card tích hợp,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-04-17t171815.767_1.png,intel,62597.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,216.3,https://cellphones.com.vn/laptop-asus-zenbook-s-13-oled-ux5304va-nq126w.html?product_id=66271,vỏ kim loại,1024.0,1024.0,2880.0,0.0,296.2,asus,5.0,29990000.0,12.0,10.0,6400.0,1.0,29990000.0,lpddr5,60.0,1.751328706741333,Laptop Asus Zenbook S 13 Oled UX5304VA-NQ126W-Xám,32.0,0,0.0,windows 11,63.0,xám,1355u,card tích hợp,10.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-07-21t121140.804_1.png,intel,66271.0,core i7,1800.0,0.0,hd,13.3,intel,1,0,1,0,0,1
0,231.5,https://cellphones.com.vn/laptop-dell-latitude-e7450.html?product_id=60179,vỏ kim loại,120.0,120.0,1366.0,4.0,337.0,dell,3.675294876098633,28600000.0,4.0,2.0,1600.0,1.55,28600000.0,ddr3l,60.0,1.5311673879623413,Laptop Dell Latitude E7450-Đen,4.0,0,2.0,windows 11,42.15,đen,5010u,card tích hợp,18.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product,intel,60179.0,core i3,768.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,294.0,https://cellphones.com.vn/laptop-asus-rog-strix-g18-g814jvr-n6089w.html?product_id=94477,vỏ nhựa,1024.0,1024.0,2560.0,5.3,399.0,asus,5.8,50990000.0,32.0,24.0,5600.0,3.0,50990000.0,ddr5,240.0,2.2,Laptop ASUS ROG Strix G18 G814JVR-N6089W-Xám,32.0,0,2.0,windows 11,90.0,xám,14900hx,card rời,23.1,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_17__8_22_1_1_1.png,nvidia,94477.0,core i9,1600.0,8.0,hd,18.0,intel,0,0,0,1,1,0
0,226.5,https://cellphones.com.vn/laptop-lenovo-yoga-pro-7-14irh8-82y70050vn.html?product_id=64514,vỏ kim loại,1024.0,512.0,3072.0,5.1,325.5,lenovo,5.0,31490000.0,20.0,16.0,5200.0,1.49,31490000.0,ddr5,144.0,2.4,Laptop Lenovo Yoga Pro 7 14IRH8 82Y70050VN-Xanh dương,16.0,0,1.0,windows 11,73.0,xanh dương,13700h,card tích hợp,15.6,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-15t185807.603_1.png,nvidia,64514.0,core i7,1920.0,0.0,full hd,14.5,intel,0,0,0,0,1,0
0,210.0,https://cellphones.com.vn/laptop-msi-prestige-13-evo-a13m-081vn.html?product_id=64753,vỏ kim loại,1024.0,1024.0,1920.0,5.3,299.0,msi,5.0,18990000.0,16.0,12.0,4800.0,0.99,18990000.0,ddr5,60.0,2.249094009399414,Laptop MSI Prestige 13 EVO A13M-081VN-Xám,16.0,0,1.0,windows 11,75.0,xám,1360p,card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-19t184937.729_1.png,intel,64753.0,core i7,1200.0,0.0,full hd,13.3,intel,1,0,1,0,0,0
1,251.8,https://cellphones.com.vn/laptop-hp-envy-16-h0205tx-7c0t2pa.html?product_id=65175,vỏ kim loại,512.0,512.0,3840.0,5.2,357.4,hp,5.0,36990000.0,20.0,14.0,4800.0,2.3,36990000.0,ddr5,165.0,2.5,Laptop HP Envy 16-H0205TX 7C0T2PA-Bạc,32.0,0,2.0,windows 11,83.0,bạc,12900h,card rời,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__115.png,nvidia,65175.0,core i9,2400.0,6.0,hd,16.0,intel,0,0,0,1,1,1
0,259.4,https://cellphones.com.vn/laptop-hp-victus-16-s0077ax-r7-8c5n6pa-cu-dep.html,vỏ nhựa,512.0,512.0,1920.0,5.3,369.0,hp,5.076601982116699,25990000.0,16.0,8.0,5600.0,2.34,25990000.0,ddr5,144.0,3.758455753326416,Laptop HP VICTUS 16-S0077AX 8C5N6PA - C p,16.0,0,2.0,windows 11,70.0,đen,7840hs,card rời,23.9,/l/a/laptop-acer-swift-go-14-ai-sfg14-73-71zx_70_.png,nvidia,45234.0,ryzen 7,1080.0,6.0,hd,16.1,amd,0,0,0,1,0,0
0,199.0,https://cellphones.com.vn/laptop-dell-xps-13-9370.html?product_id=55951,vỏ kim loại,256.0,256.0,1920.0,4.1,302.0,dell,4.0,31174000.0,10.0,6.0,1866.0,1.21,31174000.0,ddr3l,60.0,1.914883494377136,Laptop Dell XPS 13 9370-Vàng,8.0,0,1.0,windows 10,43.0,vàng,8550u,card tích hợp,11.6,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_41__1.png,intel,55951.0,core i7,1080.0,0.0,hd,13.3,intel,1,0,1,0,0,0
0,260.3,https://cellphones.com.vn/laptop-lenovo-legion-slim-5-16irh8-82ya008hvn.html?product_id=64806,vỏ nhựa,1024.0,512.0,2560.0,5.1,359.7,lenovo,5.0,24990000.0,20.0,14.0,5200.0,2.4,24990000.0,ddr5,165.0,2.4,Laptop Lenovo Legion Slim 5 16IRH8 82YA008HVN-Xám,16.0,0,2.0,windows 11,80.0,xám,13700h,card rời,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__27.png,nvidia,64806.0,core i7,1600.0,6.0,full hd,16.0,intel,0,0,0,1,0,0
0,241.00343589743588,https://cellphones.com.vn/laptop-dell-latitude-e5570.html?product_id=60381,vỏ nhựa,512.0,512.0,1920.0,0.0,355.0626153846154,dell,4.82379150390625,13500000.0,12.0,10.0,2133.0,2.09,13500000.0,ddr4,60.0,2.491216897964477,Laptop Dell Latitude E5570-Đen,16.0,0,2.0,windows 10,53.5,đen,6820hq,card rời,31.42323155216285,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__1_59.png,amd,60381.0,core i7,1080.0,1.0,hd,15.6,intel,1,0,0,0,0,0
0,212.0,https://cellphones.com.vn/laptop-dell-latitude-5420.html?product_id=59432,vỏ nhựa,256.0,256.0,1920.0,5.1,321.4,dell,4.2,28500000.0,8.0,4.0,3200.0,1.37,28500000.0,ddr4,60.0,2.355616807937622,Laptop Dell Latitude 5420-Xám,8.0,0,1.0,windows 10,63.3,xám,1135g7,card tích hợp,19.3,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product,intel,59432.0,core i5,1080.0,0.0,full hd,14.0,intel,1,0,0,0,0,0
0,262.1,https://cellphones.com.vn/laptop-lenovo-legion-pro-7-16irx9h-83de001nvn.html?product_id=84493,vỏ kim loại,1024.0,1024.0,2560.0,5.3,363.5,lenovo,5.8,77990000.0,32.0,24.0,5600.0,2.62,77990000.0,ddr5,240.0,2.2,Laptop Lenovo Legion 7 PRO 16IRX9H 83DE001NVN-Đen,32.0,0,2.0,windows 11,99.9,đen,14900hx,card rời,21.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_15.png,nvidia,84493.0,core i9,1600.0,12.0,full hd,16.0,intel,0,0,0,1,1,0
0,233.5,https://cellphones.com.vn/laptop-dell-vostro-5470.html,vỏ kim loại,500.0,512.0,1366.0,4.0,337.6,dell,3.152559995651245,20774000.0,4.0,2.0,1600.0,1.53,20774000.0,ddr3l,60.0,2.2395052909851074,Laptop Dell Vostro 5470,4.0,0,1.0,windows 11,56.0,đen,4200u,card rời,18.3,/l/a/laptop-dell-vostro-5470_1_.png,nvidia,65992.0,core i5,768.0,2.0,hd,14.0,intel,1,0,0,0,0,1
0,251.0,https://cellphones.com.vn/laptop-hp-probook-6560b.html,vỏ kim loại,120.0,512.0,1366.0,2.1,374.0,hp,3.2,4700000.0,12.0,8.0,1333.0,2.5,4700000.0,ddr3,60.0,2.5,Laptop HP Probook 6560B,8.0,0,2.0,windows 11,47.0,đen,2520m,card tích hợp,34.0,/t/e/text_ng_n_14__2_11.png,intel,68428.0,core i5,768.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,241.3,https://cellphones.com.vn/laptop-dell-latitude-e6420.html?product_id=60389,vỏ kim loại,512.0,512.0,1920.0,0.0,353.1,dell,2.0061159133911133,5200000.0,4.0,2.0,1600.0,2.09,5200000.0,ddr3,60.0,2.5,Laptop Dell Latitude E6420-Đen,4.0,0,1.0,windows 10,42.15,đen,2520m,card tích hợp,33.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__2_37.png,intel,60389.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,228.0,https://cellphones.com.vn/laptop-dell-inspiron-5515-r1505s.html,vỏ kim loại,512.0,512.0,1920.0,5.1,356.0,dell,4.491273880004883,14290000.0,12.0,6.0,3200.0,1.75,14290000.0,ddr4,144.0,2.88916540145874,Laptop Dell Inspiron 5515 R1505S,8.0,0,2.0,windows 10,65.0,đen,5500u,card rời,17.9,/2/_/2_332.png,amd,54350.0,ryzen 5,1080.0,1.0,hd,15.6,amd,1,0,1,0,0,0
0,204.7,https://cellphones.com.vn/laptop-lenovo-100e-gen-2-celeron.html,vỏ nhựa,512.0,512.0,1366.0,5.1,290.0,lenovo,2.8,5200000.0,2.0,2.0,2400.0,1.21,5200000.0,lpddr4,60.0,1.1,Laptop Lenovo 100E Gen 2 Celeron,4.0,0,0.0,windows 10,40.2,đen,n4020,card tích hợp,19.9,/2/_/2_219_2.png,intel,51454.0,celeron,768.0,0.0,hd,11.6,intel,1,0,1,0,0,0
0,218.9,https://cellphones.com.vn/laptop-hp-envy-x360-2in1-14-fc0088tu-a19bypa.html?product_id=97553,vỏ kim loại,1024.0,1024.0,2880.0,5.3,313.3,hp,4.8,20990000.0,14.0,12.0,6400.0,1.39,20990000.0,lpddr5,120.0,1.9354478120803835,Laptop HP Envy X360 2IN1 14-FC0088TU A19BYPA-Bạc,16.0,0,0.0,windows 11,59.0,bạc,155u,card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_16__6_88.png,intel,97553.0,core ultra 7,1800.0,0.0,full hd,14.0,intel,1,0,1,0,0,0
0,220.42061433447097,https://cellphones.com.vn/laptop-dell-vostro-5468.html,vỏ nhựa,1024.0,1024.0,1366.0,4.2,315.24860068259386,dell,3.152559995651245,18200000.0,3.0,2.0,2400.0,1.66,18200000.0,ddr4,60.0,2.2395052909851074,Laptop Dell Vostro 5468,4.0,0,2.0,windows 10,56.0,đen,7200u,card rời,18.1084243697479,/l/a/laptop-dell-vostro-5468_1_.png,nvidia,66092.0,core i5,768.0,2.0,hd,14.0,intel,1,0,1,0,0,0
0,225.9,https://cellphones.com.vn/laptop-hp-240-g8-518v8pa.html,vỏ kim loại,512.0,512.0,1920.0,4.2,324.0,hp,4.185674667358398,13990000.0,8.0,4.0,3200.0,1.426,13990000.0,ddr4,60.0,2.355616807937622,Laptop HP 240 G8 518V8PA,8.0,0,1.0,windows 10,41.04,đen,1135g7,card tích hợp,19.9,/2/6/26_1_108.jpg,intel,46095.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,217.5,https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g2-are.html,vỏ kim loại,512.0,512.0,1920.0,5.1,323.0,lenovo,4.1,20280000.0,8.0,8.0,3200.0,1.4,20280000.0,ddr4,60.0,2.0,Laptop Lenovo Thinkbook 14 G2 ARE,8.0,0,1.0,windows 10,45.0,đen,4700u,card rời,17.9,/2/_/2_243.png,amd,52281.0,ryzen 7,1080.0,1.0,hd,14.0,amd,1,0,1,0,0,0
0,260.0,https://cellphones.com.vn/laptop-hp-gaming-victus-16-e1105ax-7c0t0pa.html,vỏ nhựa,512.0,512.0,1920.0,5.2,370.0,hp,4.5,18990000.0,12.0,6.0,4800.0,2.4,18990000.0,ddr5,144.0,3.252861738204956,Laptop HP Gaming Victus 16-E1105AX 7C0T0PA,16.0,0,2.0,windows 11,70.0,đen,6600h,card rời,23.5,/t/e/text_d_i_1__8.png,nvidia,56868.0,ryzen 5,1080.0,4.0,hd,16.1,amd,0,0,0,1,1,0
0,236.0,https://cellphones.com.vn/laptop-lenovo-ideapad-1-15amn7-82vg0022vn.html,vỏ nhựa,512.0,512.0,1920.0,5.1,360.2,lenovo,4.3,9490000.0,8.0,4.0,5500.0,1.58,9490000.0,lpddr5,60.0,2.8,Laptop Lenovo Ideapad 1 15AMN7 82VG0022VN,8.0,0,0.0,windows 11,42.0,đen,7520u,card rời,17.9,/t/e/text_ng_n_4__1_18.png,amd,57370.0,ryzen 5,1080.0,1.0,hd,15.6,amd,1,0,0,0,0,0
0,260.0,https://cellphones.com.vn/laptop-hp-gaming-victus-16-e1102ax-7c139pa.html,vỏ nhựa,512.0,512.0,1920.0,5.2,370.0,hp,4.7,19990000.0,16.0,8.0,4800.0,2.4,19990000.0,ddr5,144.0,3.2,Laptop HP Gaming Victus 16-E1102AX 7C139PA,16.0,0,2.0,windows 11,70.0,đen,6800h,card rời,23.5,/t/e/text_ng_n_14__1_10.png,nvidia,58130.0,ryzen 7,1080.0,4.0,hd,16.1,amd,0,0,0,1,0,0
0,226.8,https://cellphones.com.vn/laptop-lenovo-thinkpad-t460s.html?product_id=63562,vỏ kim loại,256.0,256.0,1920.0,0.0,331.0,lenovo,4.82379150390625,8000000.0,12.0,10.0,2133.0,1.3,8000000.0,ddr4,60.0,2.6,Laptop Lenovo Thinkpad T460S-Đen,24.0,0,1.0,windows 10,57.0,đen,6600u,card tích hợp,18.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-05-20t131510.983_1.png,intel,63562.0,core i7,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,215.0,https://cellphones.com.vn/laptop-dell-latitude-e7270.html?product_id=60196,vỏ nhựa,256.0,256.0,1366.0,4.1,310.0,dell,3.030407667160034,12000000.0,4.0,2.0,3200.0,1.26,12000000.0,ddr4,60.0,2.349756956100464,Laptop Dell Latitude E7270-Đen,8.0,0,1.0,windows 11,47.0,đen,6300u,card tích hợp,12.2,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_20__1_19.png,intel,60196.0,core i5,768.0,0.0,hd,12.5,intel,1,0,1,0,0,0
0,224.0,https://cellphones.com.vn/laptop-hp-elitebook-845-g9.html,vỏ kim loại,256.0,256.0,1920.0,5.2,315.6,hp,4.491273880004883,31600000.0,12.0,6.0,4800.0,1.4,31600000.0,ddr5,144.0,2.88916540145874,Laptop HP Elitebook 845 G9,16.0,0,1.0,windows 11,51.0,đen,6600u,card rời,19.2,/t/e/text_d_i_1__17.png,amd,68436.0,ryzen 5,1200.0,1.0,full hd,14.0,amd,1,0,1,0,1,0
0,241.00343589743588,https://cellphones.com.vn/laptop-hp-15-ay071tu-x3b53pa.html,vỏ kim loại,500.0,512.0,1366.0,0.0,243.0,hp,3.1237003803253174,9690000.0,4.0,3.0,1600.0,2.19,9690000.0,ddr3l,60.0,2.8666679859161377,Laptop HP 15-AY071TU X3B53PA,4.0,0,1.0,windows 11,42.0,đen,n3710,card tích hợp,18.1084243697479,/1/_/1_251_2.png,intel,51668.0,pentium,768.0,0.0,hd,15.6,intel,1,1,1,0,1,1
0,235.0,https://cellphones.com.vn/laptop-dell-xps-15-9570.html?product_id=59224,vỏ kim loại,256.0,256.0,1920.0,4.1,357.0,dell,4.1,44200000.0,13.0,11.0,2666.0,1.8,44200000.0,ddr4,144.0,2.2,Laptop Dell XPS 15 9570-Bạc,16.0,0,2.0,windows 10,97.0,bạc,8750h,card rời,11.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product,nvidia,59224.0,core i7,1080.0,4.0,hd,15.6,intel,0,0,0,0,1,0
0,221.9,https://cellphones.com.vn/laptop-asus-vivobook-s-14-oled-s5406ma-pp161w.html?product_id=82008,vỏ kim loại,1024.0,1024.0,2880.0,5.3,310.5,asus,4.5,26490000.0,18.0,14.0,7500.0,1.3,26490000.0,lpddr5x,120.0,1.2,Laptop Asus VivoBook S 14 OLED S5406MA-PP161W -Đen,16.0,0,0.0,windows 11,75.0,đen,125h,card tích hợp,13.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp161w_4__1.png,intel,82008.0,core ultra 5,1800.0,0.0,full hd,14.0,intel,1,0,0,0,0,0
0,259.0,https://cellphones.com.vn/laptop-msi-katana-gf66-12udk-814vn.html?product_id=63745,vỏ nhựa,512.0,512.0,1920.0,5.2,359.0,msi,4.7,23990000.0,16.0,10.0,3200.0,2.25,23990000.0,ddr4,144.0,2.3,Laptop MSI Katana GF66 12UDK-814VN-Đen,16.0,0,2.0,windows 11,53.5,đen,12650h,card rời,24.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5_3.png,nvidia,63745.0,core i7,1080.0,4.0,hd,15.6,intel,0,0,0,1,1,0
0,221.0,https://cellphones.com.vn/laptop-vaio-fe-14-vwnc71429-bk.html?product_id=64485,vỏ nhựa,1024.0,1024.0,1920.0,0.0,325.1,vaio,4.7,14990000.0,12.0,10.0,3200.0,1.59,14990000.0,ddr4,60.0,2.8,Laptop Vaio FE 14 VWNC71429-BK-Đen,16.0,0,1.0,windows 11,57.5,đen,1255u,card tích hợp,19.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_27__26.png,intel,64485.0,core i7,1080.0,0.0,full hd,14.1,intel,1,0,0,0,0,0
0,238.8,https://cellphones.com.vn/laptop-vaio-fe-15-vwnc51527-bk.html?product_id=64487,vỏ nhựa,512.0,512.0,1920.0,5.1,358.1,vaio,4.4,16900000.0,12.0,10.0,4266.0,1.79,16900000.0,lpddr4x,60.0,1.3814891576766968,Laptop Vaio FE 15 VWNC51527-BK-Đen,8.0,0,0.0,windows 11,41.0,đen,1235u,card tích hợp,19.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_33__18.png,intel,64487.0,core i5,1080.0,0.0,full hd,15.6,intel,1,0,0,0,0,0
0,260.3,https://cellphones.com.vn/laptop-lenovo-legion-slim-5-16irh8-82ya00bsvn.html?product_id=64804,vỏ nhựa,1024.0,512.0,2560.0,5.1,359.7,lenovo,4.7,25990000.0,16.0,12.0,5200.0,2.4,25990000.0,ddr5,165.0,2.6,Laptop Lenovo Legion Slim 5 16IRH8 82YA00BSVN-Xám,16.0,0,2.0,windows 11,80.0,xám,13500h,card rời,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__26.png,nvidia,64804.0,core i5,1600.0,6.0,full hd,16.0,intel,0,0,0,1,0,0
0,22.0,https://cellphones.com.vn/laptop-lenovo-thinkpad-t14.html?product_id=63526,vỏ kim loại,256.0,256.0,1920.0,0.0,32.9,lenovo,4.4,17500000.0,8.0,4.0,2666.0,1.46,17500000.0,ddr4,60.0,1.7,Laptop Lenovo Thinkpad T14-Đen,8.0,0,1.0,windows 10,50.0,đen,10310u,card tích hợp,1.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_23__28.png,intel,63526.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,226.8,https://cellphones.com.vn/laptop-lenovo-thinkpad-t470s.html?product_id=63528,vỏ kim loại,1024.0,1024.0,1920.0,4.2,331.0,lenovo,4.718514442443848,31200000.0,8.0,4.0,2400.0,1.3,31200000.0,ddr4,60.0,2.8,Laptop Lenovo Thinkpad T470S-Bạc,24.0,0,1.0,windows 10,57.0,bạc,7600u,card tích hợp,18.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_26__24.png,intel,63528.0,core i7,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,242.0,https://cellphones.com.vn/laptop-hp-15s-du1040tx-8re77pa.html,vỏ kim loại,512.0,512.0,1366.0,4.2,358.5,hp,4.863215923309326,15990000.0,10.0,4.0,2666.0,1.74,15990000.0,ddr4,144.0,1.868948101997376,Laptop HP 15S-DU1040TX 8RE77PA,8.0,0,2.0,windows 10,41.0,đen,10510u,card rời,19.9,/3/1/31320_2.png,nvidia,49651.0,core i7,768.0,2.0,hd,15.6,intel,0,0,0,0,0,1
0,323.7,https://cellphones.com.vn/laptop-hp-14-ep0220tu-b73vwpa.html?product_id=99142,vỏ kim loại,512.0,512.0,1920.0,5.3,323.7,hp,4.5,11990000.0,8.0,6.0,1600.0,1.4,11990000.0,ddr4,60.0,1.228000521659851,Laptop HP 14-EP0220TU B73VWPA-Bạc,8.0,0,1.0,windows 11,41.0,bạc,1315u,card tích hợp,215.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_20__5_43.png,intel,99142.0,core i3,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,267.7,https://cellphones.com.vn/laptop-dell-g7-15-7500.html,vỏ kim loại,512.0,512.0,1920.0,5.1,357.2,dell,4.931773662567139,41574000.0,12.0,7.0,3200.0,2.56,41574000.0,ddr4,144.0,2.491216897964477,Laptop Dell G7 15 7500,8.0,0,2.0,windows 10,48.0,đen,10750h,card rời,18.3,/1/_/1_204_3.png,nvidia,51051.0,core i7,1080.0,4.0,hd,15.6,intel,0,0,0,1,0,0
